# cell_size_um=20.0, domain_size_um=1500.0, description="3D spheroid pattern with 5000 cells"
x,y,z,phenotype,gene_Proliferation,gene_glycoATP,gene_mitoATP
31,33,34,Growth_Arrest,false,false,true
31,33,40,Growth_Arrest,false,false,false
31,34,33,Growth_Arrest,false,false,true
31,34,41,Growth_Arrest,false,true,false
31,37,32,Growth_Arrest,false,true,true
31,37,42,Growth_Arrest,false,true,false
31,40,33,Growth_Arrest,false,true,true
31,40,41,Growth_Arrest,false,true,true
31,41,34,Growth_Arrest,false,true,false
31,41,40,Growth_Arrest,false,true,true
31,42,37,Growth_Arrest,false,true,false
32,31,37,Growth_Arrest,false,true,true
32,37,31,Growth_Arrest,false,false,true
32,37,43,Growth_Arrest,false,true,true
32,43,37,Growth_Arrest,false,false,false
33,31,34,Growth_Arrest,false,true,false
33,31,40,Growth_Arrest,false,true,false
33,34,31,Growth_Arrest,false,true,false
33,34,43,Growth_Arrest,false,true,false
33,40,31,Growth_Arrest,false,false,false
33,40,43,Growth_Arrest,false,false,true
33,43,34,Growth_Arrest,false,true,false
33,43,40,Growth_Arrest,false,true,false
34,31,33,Growth_Arrest,false,true,true
34,31,41,Growth_Arrest,false,true,false
34,33,31,Growth_Arrest,false,true,false
34,33,43,Growth_Arrest,false,true,false
34,41,31,Growth_Arrest,false,true,true
34,41,43,Growth_Arrest,false,true,false
34,43,33,Growth_Arrest,false,true,false
34,43,41,Growth_Arrest,false,true,false
37,31,32,Growth_Arrest,false,false,true
37,31,42,Growth_Arrest,false,false,false
37,32,31,Growth_Arrest,false,false,false
37,32,43,Growth_Arrest,false,true,true
37,42,31,Growth_Arrest,false,false,false
37,42,43,Growth_Arrest,false,false,false
37,43,32,Growth_Arrest,false,true,true
37,43,42,Growth_Arrest,false,false,false
40,31,33,Growth_Arrest,false,false,true
40,31,41,Growth_Arrest,false,true,false
40,33,31,Growth_Arrest,false,false,true
40,33,43,Growth_Arrest,false,true,false
40,41,31,Growth_Arrest,false,false,false
40,41,43,Growth_Arrest,false,true,false
40,43,33,Growth_Arrest,false,false,true
40,43,41,Growth_Arrest,false,false,true
41,31,34,Growth_Arrest,false,false,false
41,31,40,Growth_Arrest,false,true,false
41,34,31,Growth_Arrest,false,true,true
41,34,43,Growth_Arrest,false,false,true
41,40,31,Growth_Arrest,false,false,true
41,40,43,Growth_Arrest,false,false,true
41,43,34,Growth_Arrest,false,false,false
41,43,40,Growth_Arrest,false,true,true
42,31,37,Growth_Arrest,false,false,false
42,37,31,Growth_Arrest,false,true,true
42,37,43,Growth_Arrest,false,false,false
42,43,37,Growth_Arrest,false,false,true
43,32,37,Growth_Arrest,false,false,false
43,33,34,Growth_Arrest,false,true,false
43,33,40,Growth_Arrest,false,false,false
43,34,33,Growth_Arrest,false,false,false
43,34,41,Growth_Arrest,false,true,false
43,37,32,Growth_Arrest,false,true,true
43,37,42,Growth_Arrest,false,true,false
43,40,33,Growth_Arrest,false,false,false
43,40,41,Growth_Arrest,false,false,false
43,41,34,Growth_Arrest,false,true,false
43,41,40,Growth_Arrest,false,false,false
43,42,37,Growth_Arrest,false,true,false
30,34,35,Growth_Arrest,false,true,false
30,34,39,Growth_Arrest,false,true,true
30,35,34,Growth_Arrest,false,false,false
30,35,40,Growth_Arrest,false,false,false
30,39,34,Growth_Arrest,false,true,true
30,39,40,Growth_Arrest,false,true,true
30,40,35,Growth_Arrest,false,false,false
30,40,39,Growth_Arrest,false,true,false
31,32,36,Growth_Arrest,false,true,false
31,32,38,Growth_Arrest,false,false,true
31,36,32,Growth_Arrest,false,false,true
31,36,42,Growth_Arrest,false,true,true
31,38,32,Growth_Arrest,false,true,true
31,38,42,Growth_Arrest,false,true,false
31,42,36,Growth_Arrest,false,false,true
31,42,38,Growth_Arrest,false,false,false
32,31,36,Growth_Arrest,false,false,true
32,31,38,Growth_Arrest,false,true,false
32,36,31,Growth_Arrest,false,true,true
32,36,43,Growth_Arrest,false,true,true
32,38,31,Growth_Arrest,false,true,false
32,38,43,Growth_Arrest,false,true,false
32,43,36,Growth_Arrest,false,true,true
32,43,38,Growth_Arrest,false,false,false
34,30,35,Growth_Arrest,false,true,false
34,30,39,Growth_Arrest,false,true,false
34,35,30,Growth_Arrest,false,false,true
34,35,44,Growth_Arrest,false,true,true
34,39,30,Growth_Arrest,false,false,true
34,39,44,Growth_Arrest,false,true,true
34,44,35,Growth_Arrest,false,true,true
34,44,39,Growth_Arrest,false,false,false
35,30,34,Growth_Arrest,false,true,false
35,30,40,Growth_Arrest,false,true,false
35,34,30,Growth_Arrest,false,true,true
35,34,44,Growth_Arrest,false,false,false
35,40,30,Growth_Arrest,false,false,true
35,40,44,Growth_Arrest,false,true,false
35,44,34,Growth_Arrest,false,true,false
35,44,40,Growth_Arrest,false,false,true
36,31,32,Growth_Arrest,false,false,false
36,31,42,Growth_Arrest,false,false,false
36,32,31,Growth_Arrest,false,false,false
36,32,43,Growth_Arrest,false,true,false
36,42,31,Growth_Arrest,false,true,false
36,42,43,Growth_Arrest,false,false,true
36,43,32,Growth_Arrest,false,true,false
36,43,42,Growth_Arrest,false,true,true
38,31,32,Growth_Arrest,false,true,true
38,31,42,Growth_Arrest,false,false,false
38,32,31,Growth_Arrest,false,true,false
38,32,43,Growth_Arrest,false,true,false
38,42,31,Growth_Arrest,false,false,true
38,42,43,Growth_Arrest,false,false,true
38,43,32,Growth_Arrest,false,true,true
38,43,42,Growth_Arrest,false,true,true
39,30,34,Growth_Arrest,false,true,true
39,30,40,Growth_Arrest,false,false,false
39,34,30,Growth_Arrest,false,false,false
39,34,44,Growth_Arrest,false,true,true
39,40,30,Growth_Arrest,false,true,false
39,40,44,Growth_Arrest,false,true,false
39,44,34,Growth_Arrest,false,true,true
39,44,40,Growth_Arrest,false,false,false
40,30,35,Growth_Arrest,false,false,true
40,30,39,Growth_Arrest,false,true,true
40,35,30,Growth_Arrest,false,false,false
40,35,44,Growth_Arrest,false,true,true
40,39,30,Growth_Arrest,false,false,false
40,39,44,Growth_Arrest,false,true,false
40,44,35,Growth_Arrest,false,false,false
40,44,39,Growth_Arrest,false,true,true
42,31,36,Growth_Arrest,false,true,true
42,31,38,Growth_Arrest,false,true,false
42,36,31,Growth_Arrest,false,true,false
42,36,43,Growth_Arrest,false,true,false
42,38,31,Growth_Arrest,false,false,false
42,38,43,Growth_Arrest,false,false,false
42,43,36,Growth_Arrest,false,false,true
42,43,38,Growth_Arrest,false,false,true
43,32,36,Growth_Arrest,false,true,true
43,32,38,Growth_Arrest,false,true,true
43,36,32,Growth_Arrest,false,false,false
43,36,42,Growth_Arrest,false,false,true
43,38,32,Growth_Arrest,false,true,false
43,38,42,Growth_Arrest,false,false,true
43,42,36,Growth_Arrest,false,false,true
43,42,38,Growth_Arrest,false,true,true
44,34,35,Growth_Arrest,false,true,true
44,34,39,Growth_Arrest,false,false,true
44,35,34,Growth_Arrest,false,true,false
44,35,40,Growth_Arrest,false,false,false
44,39,34,Growth_Arrest,false,false,true
44,39,40,Growth_Arrest,false,true,false
44,40,35,Growth_Arrest,false,false,true
44,40,39,Growth_Arrest,false,false,false
29,37,37,Growth_Arrest,false,true,true
37,29,37,Growth_Arrest,false,false,false
37,37,29,Growth_Arrest,false,false,true
37,37,45,Growth_Arrest,false,true,false
37,45,37,Growth_Arrest,false,true,true
45,37,37,Growth_Arrest,false,false,false
29,36,37,Growth_Arrest,false,true,false
29,37,36,Growth_Arrest,false,false,true
29,37,38,Growth_Arrest,false,true,true
29,38,37,Growth_Arrest,false,true,true
30,33,37,Growth_Arrest,false,false,true
30,37,33,Growth_Arrest,false,false,false
30,37,41,Growth_Arrest,false,true,true
30,41,37,Growth_Arrest,false,false,true
31,32,35,Growth_Arrest,false,false,false
31,32,39,Growth_Arrest,false,false,true
31,35,32,Growth_Arrest,false,true,false
31,35,42,Growth_Arrest,false,true,false
31,39,32,Growth_Arrest,false,true,false
31,39,42,Growth_Arrest,false,false,true
31,42,35,Growth_Arrest,false,false,false
31,42,39,Growth_Arrest,false,true,true
32,31,35,Growth_Arrest,false,false,false
32,31,39,Growth_Arrest,false,false,true
32,35,31,Growth_Arrest,false,false,true
32,35,43,Growth_Arrest,false,true,false
32,39,31,Growth_Arrest,false,false,false
32,39,43,Growth_Arrest,false,false,true
32,43,35,Growth_Arrest,false,false,false
32,43,39,Growth_Arrest,false,true,false
33,30,37,Growth_Arrest,false,true,false
33,37,30,Growth_Arrest,false,true,true
33,37,44,Growth_Arrest,false,true,true
33,44,37,Growth_Arrest,false,false,false
35,31,32,Growth_Arrest,false,true,true
35,31,42,Growth_Arrest,false,false,false
35,32,31,Growth_Arrest,false,false,false
35,32,43,Growth_Arrest,false,false,true
35,42,31,Growth_Arrest,false,false,false
35,42,43,Growth_Arrest,false,true,true
35,43,32,Growth_Arrest,false,true,true
35,43,42,Growth_Arrest,false,false,true
36,29,37,Growth_Arrest,false,true,false
36,37,29,Growth_Arrest,false,true,true
36,37,45,Growth_Arrest,false,false,false
36,45,37,Growth_Arrest,false,false,false
37,29,36,Growth_Arrest,false,false,true
37,29,38,Growth_Arrest,false,false,true
37,30,33,Growth_Arrest,false,true,true
37,30,41,Growth_Arrest,false,true,false
37,33,30,Growth_Arrest,false,false,true
37,33,44,Growth_Arrest,false,true,true
37,36,29,Growth_Arrest,false,false,true
37,36,45,Growth_Arrest,false,false,true
37,38,29,Growth_Arrest,false,true,false
37,38,45,Growth_Arrest,false,true,false
37,41,30,Growth_Arrest,false,false,true
37,41,44,Growth_Arrest,false,true,true
37,44,33,Growth_Arrest,false,true,false
37,44,41,Growth_Arrest,false,true,true
37,45,36,Growth_Arrest,false,false,true
37,45,38,Growth_Arrest,false,false,true
38,29,37,Growth_Arrest,false,false,false
38,37,29,Growth_Arrest,false,false,true
38,37,45,Growth_Arrest,false,false,false
38,45,37,Growth_Arrest,false,true,true
39,31,32,Growth_Arrest,false,false,false
39,31,42,Growth_Arrest,false,false,false
39,32,31,Growth_Arrest,false,true,true
39,32,43,Growth_Arrest,false,true,false
39,42,31,Growth_Arrest,false,true,true
39,42,43,Growth_Arrest,false,true,true
39,43,32,Growth_Arrest,false,true,true
39,43,42,Growth_Arrest,false,false,true
41,30,37,Growth_Arrest,false,true,true
41,37,30,Growth_Arrest,false,false,true
41,37,44,Growth_Arrest,false,true,false
41,44,37,Growth_Arrest,false,false,true
42,31,35,Growth_Arrest,false,true,true
42,31,39,Growth_Arrest,false,false,true
42,35,31,Growth_Arrest,false,false,false
42,35,43,Growth_Arrest,false,false,false
42,39,31,Growth_Arrest,false,false,false
42,39,43,Growth_Arrest,false,false,false
42,43,35,Growth_Arrest,false,true,false
42,43,39,Growth_Arrest,false,false,true
43,32,35,Growth_Arrest,false,false,true
43,32,39,Growth_Arrest,false,false,false
43,35,32,Growth_Arrest,false,true,true
43,35,42,Growth_Arrest,false,true,true
43,39,32,Growth_Arrest,false,true,false
43,39,42,Growth_Arrest,false,false,false
43,42,35,Growth_Arrest,false,false,true
43,42,39,Growth_Arrest,false,true,false
44,33,37,Growth_Arrest,false,true,true
44,37,33,Growth_Arrest,false,false,false
44,37,41,Growth_Arrest,false,false,false
44,41,37,Growth_Arrest,false,false,true
45,36,37,Growth_Arrest,false,false,false
45,37,36,Growth_Arrest,false,true,true
45,37,38,Growth_Arrest,false,true,false
45,38,37,Growth_Arrest,false,false,true
29,36,36,Growth_Arrest,false,false,false
29,36,38,Growth_Arrest,false,true,true
29,38,36,Growth_Arrest,false,false,false
29,38,38,Growth_Arrest,false,false,false
30,33,36,Growth_Arrest,false,false,false
30,33,38,Growth_Arrest,false,false,true
30,36,33,Growth_Arrest,false,true,true
30,36,41,Growth_Arrest,false,false,false
30,38,33,Growth_Arrest,false,false,false
30,38,41,Growth_Arrest,false,false,true
30,41,36,Growth_Arrest,false,true,true
30,41,38,Growth_Arrest,false,false,true
32,32,33,Growth_Arrest,false,false,false
32,32,41,Growth_Arrest,false,false,true
32,33,32,Growth_Arrest,false,true,false
32,33,42,Growth_Arrest,false,true,true
32,41,32,Growth_Arrest,false,false,false
32,41,42,Growth_Arrest,false,false,true
32,42,33,Growth_Arrest,false,false,true
32,42,41,Growth_Arrest,false,false,true
33,30,36,Growth_Arrest,false,false,true
33,30,38,Growth_Arrest,false,true,true
33,32,32,Growth_Arrest,false,true,false
33,32,42,Growth_Arrest,false,true,false
33,36,30,Growth_Arrest,false,false,true
33,36,44,Growth_Arrest,false,false,true
33,38,30,Growth_Arrest,false,true,false
33,38,44,Growth_Arrest,false,true,false
33,42,32,Growth_Arrest,false,false,false
33,42,42,Growth_Arrest,false,true,true
33,44,36,Growth_Arrest,false,true,true
33,44,38,Growth_Arrest,false,false,false
36,29,36,Growth_Arrest,false,true,false
36,29,38,Growth_Arrest,false,false,false
36,30,33,Growth_Arrest,false,true,true
36,30,41,Growth_Arrest,false,false,false
36,33,30,Growth_Arrest,false,true,true
36,33,44,Growth_Arrest,false,false,true
36,36,29,Growth_Arrest,false,false,false
36,36,45,Growth_Arrest,false,true,true
36,38,29,Growth_Arrest,false,false,true
36,38,45,Growth_Arrest,false,true,true
36,41,30,Growth_Arrest,false,true,true
36,41,44,Growth_Arrest,false,false,false
36,44,33,Growth_Arrest,false,false,false
36,44,41,Growth_Arrest,false,true,true
36,45,36,Growth_Arrest,false,false,false
36,45,38,Growth_Arrest,false,false,false
38,29,36,Growth_Arrest,false,true,false
38,29,38,Growth_Arrest,false,true,true
38,30,33,Growth_Arrest,false,false,false
38,30,41,Growth_Arrest,false,false,true
38,33,30,Growth_Arrest,false,true,false
38,33,44,Growth_Arrest,false,true,true
38,36,29,Growth_Arrest,false,false,false
38,36,45,Growth_Arrest,false,true,true
38,38,29,Growth_Arrest,false,true,true
38,38,45,Growth_Arrest,false,true,false
38,41,30,Growth_Arrest,false,true,true
38,41,44,Growth_Arrest,false,true,false
38,44,33,Growth_Arrest,false,false,false
38,44,41,Growth_Arrest,false,false,false
38,45,36,Growth_Arrest,false,true,true
38,45,38,Growth_Arrest,false,false,true
41,30,36,Growth_Arrest,false,false,false
41,30,38,Growth_Arrest,false,false,true
41,32,32,Growth_Arrest,false,false,false
41,32,42,Growth_Arrest,false,false,true
41,36,30,Growth_Arrest,false,false,true
41,36,44,Growth_Arrest,false,true,true
41,38,30,Growth_Arrest,false,true,false
41,38,44,Growth_Arrest,false,false,true
41,42,32,Growth_Arrest,false,false,true
41,42,42,Growth_Arrest,false,true,true
41,44,36,Growth_Arrest,false,true,true
41,44,38,Growth_Arrest,false,true,false
42,32,33,Growth_Arrest,false,true,false
42,32,41,Growth_Arrest,false,false,true
42,33,32,Growth_Arrest,false,false,false
42,33,42,Growth_Arrest,false,false,true
42,41,32,Growth_Arrest,false,true,true
42,41,42,Growth_Arrest,false,false,true
42,42,33,Growth_Arrest,false,true,false
42,42,41,Growth_Arrest,false,false,false
44,33,36,Growth_Arrest,false,true,true
44,33,38,Growth_Arrest,false,true,false
44,36,33,Growth_Arrest,false,true,true
44,36,41,Growth_Arrest,false,true,true
44,38,33,Growth_Arrest,false,false,false
44,38,41,Growth_Arrest,false,true,true
44,41,36,Growth_Arrest,false,true,false
44,41,38,Growth_Arrest,false,true,false
45,36,36,Growth_Arrest,false,false,true
45,36,38,Growth_Arrest,false,true,false
45,38,36,Growth_Arrest,false,false,false
45,38,38,Growth_Arrest,false,false,true
30,34,34,Growth_Arrest,false,true,false
30,34,40,Growth_Arrest,false,true,true
30,40,34,Growth_Arrest,false,true,false
30,40,40,Growth_Arrest,false,true,false
34,30,34,Growth_Arrest,false,false,false
34,30,40,Growth_Arrest,false,false,false
34,34,30,Growth_Arrest,false,false,false
34,34,44,Growth_Arrest,false,true,true
34,40,30,Growth_Arrest,false,false,true
34,40,44,Growth_Arrest,false,true,true
34,44,34,Growth_Arrest,false,false,true
34,44,40,Growth_Arrest,false,true,true
40,30,34,Growth_Arrest,false,false,true
40,30,40,Growth_Arrest,false,true,true
40,34,30,Growth_Arrest,false,false,false
40,34,44,Growth_Arrest,false,true,true
40,40,30,Growth_Arrest,false,false,true
40,40,44,Growth_Arrest,false,false,true
40,44,34,Growth_Arrest,false,true,true
40,44,40,Growth_Arrest,false,true,false
44,34,34,Growth_Arrest,false,true,false
44,34,40,Growth_Arrest,false,true,true
44,40,34,Growth_Arrest,false,true,false
44,40,40,Growth_Arrest,false,true,false
29,35,37,Growth_Arrest,false,false,true
29,37,35,Growth_Arrest,false,false,true
29,37,39,Growth_Arrest,false,false,false
29,39,37,Growth_Arrest,false,true,true
31,33,33,Growth_Arrest,false,false,true
31,33,41,Growth_Arrest,false,true,true
31,41,33,Growth_Arrest,false,false,true
31,41,41,Growth_Arrest,false,true,true
33,31,33,Growth_Arrest,false,false,true
33,31,41,Growth_Arrest,false,true,true
33,33,31,Growth_Arrest,false,false,true
33,33,43,Growth_Arrest,false,true,false
33,41,31,Growth_Arrest,false,false,true
33,41,43,Growth_Arrest,false,false,true
33,43,33,Growth_Arrest,false,true,true
33,43,41,Growth_Arrest,false,false,false
35,29,37,Growth_Arrest,false,true,false
35,37,29,Growth_Arrest,false,true,false
35,37,45,Growth_Arrest,false,false,false
35,45,37,Growth_Arrest,false,true,true
37,29,35,Growth_Arrest,false,false,false
37,29,39,Growth_Arrest,false,false,true
37,35,29,Growth_Arrest,false,false,true
37,35,45,Growth_Arrest,false,true,true
37,39,29,Growth_Arrest,false,false,true
37,39,45,Growth_Arrest,false,false,false
37,45,35,Growth_Arrest,false,true,true
37,45,39,Growth_Arrest,false,false,false
39,29,37,Growth_Arrest,false,true,false
39,37,29,Growth_Arrest,false,true,true
39,37,45,Growth_Arrest,false,false,false
39,45,37,Growth_Arrest,false,false,true
41,31,33,Growth_Arrest,false,true,false
41,31,41,Growth_Arrest,false,true,true
41,33,31,Growth_Arrest,false,false,true
41,33,43,Growth_Arrest,false,false,false
41,41,31,Growth_Arrest,false,false,false
41,41,43,Growth_Arrest,false,false,false
41,43,33,Growth_Arrest,false,true,true
41,43,41,Growth_Arrest,false,true,false
43,33,33,Growth_Arrest,false,false,false
43,33,41,Growth_Arrest,false,true,true
43,41,33,Growth_Arrest,false,false,false
43,41,41,Growth_Arrest,false,true,false
45,35,37,Growth_Arrest,false,false,true
45,37,35,Growth_Arrest,false,true,false
45,37,39,Growth_Arrest,false,false,true
45,39,37,Growth_Arrest,false,false,false
29,35,36,Growth_Arrest,false,false,false
29,35,38,Growth_Arrest,false,false,true
29,36,35,Growth_Arrest,false,false,false
29,36,39,Growth_Arrest,false,true,true
29,38,35,Growth_Arrest,false,true,true
29,38,39,Growth_Arrest,false,false,true
29,39,36,Growth_Arrest,false,false,true
29,39,38,Growth_Arrest,false,false,true
30,33,35,Growth_Arrest,false,true,false
30,33,39,Growth_Arrest,false,true,true
30,35,33,Growth_Arrest,false,true,false
30,35,41,Growth_Arrest,false,true,false
30,39,33,Growth_Arrest,false,false,false
30,39,41,Growth_Arrest,false,false,true
30,41,35,Growth_Arrest,false,false,true
30,41,39,Growth_Arrest,false,false,false
33,30,35,Growth_Arrest,false,false,false
33,30,39,Growth_Arrest,false,false,false
33,35,30,Growth_Arrest,false,true,false
33,35,44,Growth_Arrest,false,false,false
33,39,30,Growth_Arrest,false,true,true
33,39,44,Growth_Arrest,false,false,false
33,44,35,Growth_Arrest,false,false,true
33,44,39,Growth_Arrest,false,false,false
35,29,36,Growth_Arrest,false,false,false
35,29,38,Growth_Arrest,false,false,true
